gene ID,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,Orth_group
TraesCS2B03G0056900,1.80E-22,0.383296317,0.565,0.31,1.29E-17,12,TraesCS2B03G0056900,ORTHO905GF000647
TraesCS2B03G1342300,1.95E-22,0.294335464,0.448,0.204,1.40E-17,12,TraesCS2B03G1342300,ORTHO905GF019461
TraesCS6B03G0888000,1.99E-22,0.255710633,0.97,0.892,1.43E-17,12,TraesCS6B03G0888000,ORTHO905GF002653
TraesCS7D03G0863800,2.05E-22,0.27290628,0.97,0.857,1.47E-17,12,TraesCS7D03G0863800,ORTHO905GF001532
TraesCS4A03G0553900,2.48E-22,0.289942101,0.931,0.821,1.78E-17,12,TraesCS4A03G0553900,ORTHO905GF001973
TraesCS2D03G0356800,2.55E-22,0.334441749,0.832,0.608,1.83E-17,12,TraesCS2D03G0356800,ORTHO905GF001556
TraesCS2D03G0193300,2.69E-22,0.262054706,0.983,0.859,1.93E-17,12,TraesCS2D03G0193300,ORTHO905GF002449
TraesCS5D03G0654800,2.85E-22,0.284424303,0.957,0.817,2.05E-17,12,TraesCS5D03G0654800,ORTHO905GF063406
TraesCS5A03G0967100,3.02E-22,0.282655131,0.944,0.83,2.17E-17,12,TraesCS5A03G0967100,ORTHO905GF000445
TraesCS4A03G0511000,3.29E-22,0.283354868,0.957,0.824,2.36E-17,12,TraesCS4A03G0511000,ORTHO905GF001308
TraesCS2B03G0316700,3.61E-22,0.266923084,0.953,0.856,2.59E-17,12,TraesCS2B03G0316700,ORTHO905GF002253
TraesCS2B03G0813000,3.67E-22,0.275895285,0.948,0.799,2.64E-17,12,TraesCS2B03G0813000,ORTHO905GF001492
TraesCS2A03G0192600,4.54E-22,0.262048393,0.953,0.834,3.26E-17,12,TraesCS2A03G0192600,ORTHO905GF002449
TraesCS4A03G0569900,4.60E-22,0.344732616,0.634,0.382,3.30E-17,12,TraesCS4A03G0569900,ORTHO905GF002426
TraesCS1B03G0822100,5.54E-22,0.311578468,0.888,0.714,3.98E-17,12,TraesCS1B03G0822100,ORTHO905GF001447
TraesCS6D03G0019800,5.66E-22,0.35243481,0.401,0.18,4.06E-17,12,TraesCS6D03G0019800,ORTHO905GF029016
TraesCS2B03G0593300,5.94E-22,0.312343426,0.905,0.677,4.27E-17,12,TraesCS2B03G0593300,ORTHO905GF063408
TraesCS5B03G0274000,6.63E-22,0.303614572,0.931,0.772,4.77E-17,12,TraesCS5B03G0274000,ORTHO905GF003113
TraesCS1B03G0764800,6.90E-22,0.298125091,0.94,0.805,4.96E-17,12,TraesCS1B03G0764800,ORTHO905GF001848
TraesCS2A03G0788600,1.16E-21,0.28997989,0.849,0.71,8.31E-17,12,TraesCS2A03G0788600,ORTHO905GF000014
TraesCS7A03G1132200,1.18E-21,0.290568187,0.522,0.264,8.48E-17,12,TraesCS7A03G1132200,ORTHO905GF000146
TraesCS1A03G0967900,1.34E-21,0.341325597,0.72,0.459,9.59E-17,12,TraesCS1A03G0967900,ORTHO905GF000968
TraesCS3D03G0809900,1.41E-21,0.310388215,0.922,0.759,1.01E-16,12,TraesCS3D03G0809900,ORTHO905GF001101
TraesCS4D03G0714900,1.42E-21,0.282672792,0.961,0.828,1.02E-16,12,TraesCS4D03G0714900,ORTHO905GF014170
TraesCS5A03G0684900,1.43E-21,0.289113589,0.94,0.773,1.03E-16,12,TraesCS5A03G0684900,ORTHO905GF001781
TraesCS3B03G0230100,1.71E-21,0.260911402,0.978,0.891,1.23E-16,12,TraesCS3B03G0230100,ORTHO905GF003995
TraesCS1A03G0400700,1.78E-21,0.321697864,0.815,0.596,1.28E-16,12,TraesCS1A03G0400700,ORTHO905GF001446
TraesCS4A03G1007200,1.95E-21,0.363128671,0.694,0.446,1.40E-16,12,TraesCS4A03G1007200,ORTHO905GF072992
TraesCS1B03G1153700,2.26E-21,0.279822202,0.957,0.814,1.62E-16,12,TraesCS1B03G1153700,ORTHO905GF001563
TraesCS5B03G0983500,2.36E-21,0.2722085,0.431,0.19,1.70E-16,12,TraesCS5B03G0983500,ORTHO905GF001853
TraesCS3B03G0087700,3.06E-21,0.43056177,0.655,0.45,2.20E-16,12,TraesCS3B03G0087700,ORTHO905GF001079
TraesCS3B03G0087300,3.25E-21,0.283342882,0.435,0.192,2.34E-16,12,TraesCS3B03G0087300,ORTHO905GF001079
TraesCS3A03G0843400,4.07E-21,0.413360849,0.634,0.394,2.92E-16,12,TraesCS3A03G0843400,ORTHO905GF000020
TraesCS7D03G1158500,5.54E-21,0.281675857,0.931,0.779,3.98E-16,12,TraesCS7D03G1158500,ORTHO905GF002565
TraesCS5A03G0858900,5.92E-21,0.340185398,0.651,0.407,4.25E-16,12,TraesCS5A03G0858900,ORTHO905GF017617
TraesCS3A03G0881900,6.86E-21,0.329437637,0.849,0.636,4.92E-16,12,TraesCS3A03G0881900,ORTHO905GF001101
TraesCS3D03G0776100,9.00E-21,0.2842695,0.953,0.809,6.46E-16,12,TraesCS3D03G0776100,ORTHO905GF001447
TraesCS6A03G0556100,9.36E-21,0.27453926,0.922,0.788,6.73E-16,12,TraesCS6A03G0556100,ORTHO905GF002277
TraesCS7A03G0341700,9.92E-21,0.251069722,0.991,0.89,7.12E-16,12,TraesCS7A03G0341700,ORTHO905GF003224
TraesCS2A03G1030400,9.92E-21,0.326143725,0.819,0.603,7.13E-16,12,TraesCS2A03G1030400,ORTHO905GF001305
TraesCS4B03G0304700,1.25E-20,0.308763196,0.836,0.663,8.99E-16,12,TraesCS4B03G0304700,ORTHO905GF001308
TraesCS4A03G0769500,1.30E-20,0.267837236,0.931,0.773,9.36E-16,12,TraesCS4A03G0769500,ORTHO905GF000198
TraesCS1A03G0768600,1.59E-20,0.285164402,0.853,0.64,1.14E-15,12,TraesCS1A03G0768600,ORTHO905GF000146
TraesCS6A03G0748900LC,1.63E-20,0.281523042,0.935,0.766,1.17E-15,12,TraesCS6A03G0748900LC,#N/A
TraesCS1B03G1150400,1.82E-20,0.316842787,0.56,0.297,1.30E-15,12,TraesCS1B03G1150400,ORTHO905GF000968
TraesCS5A03G0985100,2.01E-20,0.260417276,0.931,0.801,1.44E-15,12,TraesCS5A03G0985100,ORTHO905GF000121
TraesCS5B03G0904100,2.12E-20,0.340858246,0.509,0.272,1.52E-15,12,TraesCS5B03G0904100,ORTHO905GF017617
TraesCS4B03G0305000,2.47E-20,0.254912684,0.961,0.843,1.77E-15,12,TraesCS4B03G0305000,ORTHO905GF001308
TraesCS5D03G0968700,2.67E-20,0.293580635,0.909,0.748,1.92E-15,12,TraesCS5D03G0968700,ORTHO905GF001812
TraesCS5D03G0655000,2.85E-20,0.318278295,0.759,0.562,2.05E-15,12,TraesCS5D03G0655000,ORTHO905GF001781
TraesCS1B03G0819100,4.01E-20,0.302293467,0.897,0.734,2.88E-15,12,TraesCS1B03G0819100,ORTHO905GF003397
TraesCS2D03G0231300,4.53E-20,0.286340175,0.832,0.672,3.26E-15,12,TraesCS2D03G0231300,ORTHO905GF002449
TraesCS2B03G0671100,4.60E-20,0.322891772,0.832,0.595,3.30E-15,12,TraesCS2B03G0671100,ORTHO905GF001815
TraesCS7B03G0666100,4.67E-20,0.300180721,0.866,0.659,3.35E-15,12,TraesCS7B03G0666100,ORTHO905GF002253
TraesCS5A03G1045300,6.20E-20,0.303774124,0.879,0.696,4.45E-15,12,TraesCS5A03G1045300,ORTHO905GF001857
TraesCS1B03G0444500,6.25E-20,0.268054619,0.431,0.196,4.49E-15,12,TraesCS1B03G0444500,ORTHO905GF001104
TraesCS5A03G1069700,9.85E-20,0.277539382,0.953,0.823,7.08E-15,12,TraesCS5A03G1069700,ORTHO905GF001305
TraesCS1B03G0761000,1.06E-19,0.351598744,0.75,0.544,7.65E-15,12,TraesCS1B03G0761000,ORTHO905GF001279
TraesCS1D03G0969300,1.13E-19,0.318788996,0.56,0.323,8.12E-15,12,TraesCS1D03G0969300,ORTHO905GF006260
TraesCS1D03G0578300,1.22E-19,0.281073339,0.901,0.75,8.73E-15,12,TraesCS1D03G0578300,ORTHO905GF000500
TraesCS4D03G0763900,1.95E-19,0.266190752,0.427,0.2,1.40E-14,12,TraesCS4D03G0763900,ORTHO905GF005474
TraesCS6A03G0717500,2.24E-19,0.257081199,0.974,0.872,1.61E-14,12,TraesCS6A03G0717500,ORTHO905GF001238
TraesCS7A03G0845800,2.24E-19,0.289223484,0.901,0.704,1.61E-14,12,TraesCS7A03G0845800,ORTHO905GF002253
TraesCS6D03G0575400,2.61E-19,0.330544933,0.595,0.356,1.87E-14,12,TraesCS6D03G0575400,ORTHO905GF016841
TraesCS5B03G0833900,2.77E-19,0.261583154,0.884,0.746,1.99E-14,12,TraesCS5B03G0833900,ORTHO905GF062019
TraesCS3B03G0483000,4.53E-19,0.314893086,0.591,0.339,3.25E-14,12,TraesCS3B03G0483000,ORTHO905GF004279
TraesCS6A03G0107000,5.32E-19,0.310744598,0.772,0.566,3.82E-14,12,TraesCS6A03G0107000,ORTHO905GF002033
TraesCS4B03G0254200,5.43E-19,0.295114113,0.897,0.718,3.90E-14,12,TraesCS4B03G0254200,ORTHO905GF001973
TraesCS5D03G0632500,6.96E-19,0.296577059,0.44,0.217,5.00E-14,12,TraesCS5D03G0632500,ORTHO905GF021283
TraesCS6D03G0853400LC,8.15E-19,0.307173545,0.828,0.657,5.85E-14,12,TraesCS6D03G0853400LC,#N/A
TraesCS1A03G0310800,8.43E-19,0.269499131,0.897,0.726,6.05E-14,12,TraesCS1A03G0310800,ORTHO905GF001263
TraesCS5B03G0732700,8.69E-19,0.298445666,0.582,0.35,6.24E-14,12,TraesCS5B03G0732700,ORTHO905GF007181
TraesCS5D03G0989800,1.15E-18,0.275366968,0.944,0.771,8.23E-14,12,TraesCS5D03G0989800,ORTHO905GF001857
TraesCS7A03G0562400,1.33E-18,0.273589867,0.875,0.718,9.56E-14,12,TraesCS7A03G0562400,ORTHO905GF002653
TraesCS1B03G0394800,1.35E-18,0.318756975,0.612,0.374,9.70E-14,12,TraesCS1B03G0394800,ORTHO905GF001263
TraesCS7D03G0545000,1.46E-18,0.265212003,0.892,0.728,1.05E-13,12,TraesCS7D03G0545000,ORTHO905GF002653
TraesCS5D03G0423500,2.34E-18,0.26884965,0.944,0.803,1.68E-13,12,TraesCS5D03G0423500,ORTHO905GF001538
TraesCS7A03G0363100,2.77E-18,0.287941061,0.862,0.677,1.99E-13,12,TraesCS7A03G0363100,ORTHO905GF002111
TraesCS7A03G1217500,2.93E-18,0.268279818,0.884,0.711,2.10E-13,12,TraesCS7A03G1217500,ORTHO905GF002565
TraesCS4B03G1020200,3.54E-18,0.300817504,0.534,0.294,2.54E-13,12,TraesCS4B03G1020200,ORTHO905GF006960
TraesCS4A03G1006800,3.80E-18,0.282836314,0.836,0.631,2.73E-13,12,TraesCS4A03G1006800,ORTHO905GF072991
TraesCS4D03G0180600,3.91E-18,0.290921464,0.586,0.345,2.81E-13,12,TraesCS4D03G0180600,ORTHO905GF013288
TraesCS6B03G0753600,4.28E-18,0.28010941,0.871,0.722,3.08E-13,12,TraesCS6B03G0753600,ORTHO905GF002913
TraesCS7A03G1156600,4.79E-18,0.277207312,0.836,0.699,3.44E-13,12,TraesCS7A03G1156600,ORTHO905GF000027
TraesCS5D03G1037100,5.92E-18,0.284264347,0.819,0.643,4.26E-13,12,TraesCS5D03G1037100,ORTHO905GF002173
TraesCS6B03G0284500,5.96E-18,0.309431024,0.496,0.255,4.28E-13,12,TraesCS6B03G0284500,ORTHO905GF000042
TraesCS6B03G0032400,6.17E-18,0.296212193,0.315,0.133,4.43E-13,12,TraesCS6B03G0032400,ORTHO905GF016061
TraesCS1D03G0632700,7.84E-18,0.317749879,0.789,0.602,5.63E-13,12,TraesCS1D03G0632700,ORTHO905GF001279
TraesCS5A03G0458500,8.24E-18,0.281439591,0.849,0.677,5.92E-13,12,TraesCS5A03G0458500,ORTHO905GF001538
TraesCS3B03G0822200,8.91E-18,0.272440094,0.517,0.277,6.40E-13,12,TraesCS3B03G0822200,ORTHO905GF001167
TraesCS7D03G0792800,9.11E-18,0.296065335,0.728,0.497,6.54E-13,12,TraesCS7D03G0792800,ORTHO905GF002253
TraesCS2D03G0519400,9.24E-18,0.301937271,0.793,0.613,6.64E-13,12,TraesCS2D03G0519400,ORTHO905GF002176
TraesCS1D03G0636400,1.09E-17,0.282179502,0.862,0.671,7.82E-13,12,TraesCS1D03G0636400,ORTHO905GF001848
TraesCS7B03G0990200,1.26E-17,0.279686562,0.427,0.206,9.05E-13,12,TraesCS7B03G0990200,ORTHO905GF005745
TraesCS7B03G0415800,1.34E-17,0.282208791,0.845,0.683,9.62E-13,12,TraesCS7B03G0415800,ORTHO905GF001781
TraesCS1A03G0794800,1.54E-17,0.295033901,0.388,0.185,1.11E-12,12,TraesCS1A03G0794800,ORTHO905GF000043
TraesCS2B03G0647600LC,1.64E-17,0.279448233,0.612,0.369,1.18E-12,12,TraesCS2B03G0647600LC,#N/A
TraesCS3B03G0369200,1.82E-17,0.268089095,0.918,0.743,1.31E-12,12,TraesCS3B03G0369200,ORTHO905GF001263
TraesCS1A03G0282000,1.98E-17,0.257235784,0.353,0.158,1.42E-12,12,TraesCS1A03G0282000,ORTHO905GF001442
TraesCS1D03G0681000,2.45E-17,0.276872959,0.491,0.266,1.76E-12,12,TraesCS1D03G0681000,ORTHO905GF003397
TraesCS4B03G0015700,2.46E-17,0.281054862,0.858,0.692,1.77E-12,12,TraesCS4B03G0015700,ORTHO905GF000198
TraesCS1A03G0663000,2.61E-17,0.302022847,0.517,0.29,1.88E-12,12,TraesCS1A03G0663000,ORTHO905GF000146
TraesCS1A03G0969900,3.61E-17,0.272030775,0.905,0.773,2.60E-12,12,TraesCS1A03G0969900,ORTHO905GF001563
TraesCS5B03G0393600,3.87E-17,0.294557565,0.69,0.476,2.78E-12,12,TraesCS5B03G0393600,ORTHO905GF001308
TraesCS3B03G0977300,3.93E-17,0.299302896,0.754,0.586,2.82E-12,12,TraesCS3B03G0977300,ORTHO905GF062661
TraesCS2B03G0469400,5.44E-17,0.250666232,0.909,0.751,3.91E-12,12,TraesCS2B03G0469400,ORTHO905GF002436
TraesCS2A03G1012500LC,5.47E-17,0.286420538,0.578,0.34,3.93E-12,12,TraesCS2A03G1012500LC,#N/A
TraesCS7D03G0036300,5.93E-17,0.27497671,0.858,0.734,4.26E-12,12,TraesCS7D03G0036300,ORTHO905GF001572
TraesCS4A03G0825100,9.29E-17,0.316834567,0.582,0.362,6.67E-12,12,TraesCS4A03G0825100,ORTHO905GF002123
TraesCS7A03G1137100,9.43E-17,0.260358014,0.862,0.719,6.78E-12,12,TraesCS7A03G1137100,ORTHO905GF001812
TraesCS1B03G0701500,1.01E-16,0.278014989,0.832,0.659,7.28E-12,12,TraesCS1B03G0701500,ORTHO905GF000500
TraesCS7A03G0018100,1.05E-16,0.287815407,0.409,0.202,7.54E-12,12,TraesCS7A03G0018100,ORTHO905GF000618
TraesCS2D03G0478500,1.21E-16,0.274346148,0.828,0.668,8.67E-12,12,TraesCS2D03G0478500,ORTHO905GF002194
TraesCS2B03G0598700,1.25E-16,0.260499298,0.504,0.285,8.95E-12,12,TraesCS2B03G0598700,ORTHO905GF008557
TraesCS5B03G0469200,1.47E-16,0.265638003,0.56,0.313,1.06E-11,12,TraesCS5B03G0469200,ORTHO905GF006049
TraesCS2D03G0314100,1.51E-16,0.286890237,0.797,0.596,1.09E-11,12,TraesCS2D03G0314100,ORTHO905GF001279
TraesCS3D03G0916100,1.52E-16,0.343768979,0.694,0.489,1.09E-11,12,TraesCS3D03G0916100,ORTHO905GF001605
TraesCS7B03G0398100,1.53E-16,0.250628812,0.832,0.704,1.10E-11,12,TraesCS7B03G0398100,ORTHO905GF002653
TraesCS7D03G0020100,1.92E-16,0.328201535,0.496,0.285,1.38E-11,12,TraesCS7D03G0020100,ORTHO905GF000618
TraesCS5B03G0941500,2.01E-16,0.266112802,0.789,0.597,1.44E-11,12,TraesCS5B03G0941500,ORTHO905GF003735
TraesCS6B03G0432100,2.19E-16,0.251364659,0.875,0.704,1.57E-11,12,TraesCS6B03G0432100,ORTHO905GF000146
TraesCSU03G0020900,2.24E-16,0.299974677,0.422,0.221,1.61E-11,12,TraesCSU03G0020900,ORTHO905GF014826
TraesCS5A03G0695600,2.94E-16,0.27916382,0.552,0.342,2.11E-11,12,TraesCS5A03G0695600,ORTHO905GF007181
TraesCS1D03G0689800,4.47E-16,0.263910823,0.875,0.729,3.21E-11,12,TraesCS1D03G0689800,ORTHO905GF001714
TraesCS5D03G1211500,4.57E-16,0.276965245,0.53,0.309,3.28E-11,12,TraesCS5D03G1211500,ORTHO905GF000653
TraesCS1B03G0361800,5.16E-16,0.298802478,0.638,0.37,3.70E-11,12,TraesCS1B03G0361800,ORTHO905GF001069
TraesCS1B03G1036500,5.73E-16,0.253565688,0.836,0.669,4.11E-11,12,TraesCS1B03G1036500,ORTHO905GF001124
TraesCS6A03G0686000,7.72E-16,0.297428302,0.56,0.34,5.55E-11,12,TraesCS6A03G0686000,ORTHO905GF016841
TraesCS7A03G0817600,9.57E-16,0.291192164,0.733,0.556,6.87E-11,12,TraesCS7A03G0817600,ORTHO905GF002448
TraesCS6A03G0198100,1.03E-15,0.301462465,0.685,0.47,7.39E-11,12,TraesCS6A03G0198100,ORTHO905GF000042
TraesCS3A03G0716500,1.12E-15,0.274461124,0.483,0.272,8.06E-11,12,TraesCS3A03G0716500,ORTHO905GF001167
TraesCS1D03G0861400,1.26E-15,0.254359361,0.819,0.692,9.05E-11,12,TraesCS1D03G0861400,ORTHO905GF001124
TraesCS2B03G0671500,1.30E-15,0.296162491,0.737,0.578,9.35E-11,12,TraesCS2B03G0671500,ORTHO905GF002176
TraesCS5B03G1132900,1.40E-15,0.258014848,0.806,0.653,1.00E-10,12,TraesCS5B03G1132900,ORTHO905GF001305
TraesCS5B03G0980800,1.46E-15,0.348299216,0.56,0.382,1.05E-10,12,TraesCS5B03G0980800,ORTHO905GF000219
TraesCS3A03G0980900,1.55E-15,0.361200895,0.573,0.363,1.12E-10,12,TraesCS3A03G0980900,ORTHO905GF001605
TraesCS2D03G0344900,1.82E-15,0.264690428,0.828,0.664,1.31E-10,12,TraesCS2D03G0344900,ORTHO905GF062299
TraesCS5A03G0397500,2.21E-15,0.253529678,0.832,0.678,1.59E-10,12,TraesCS5A03G0397500,ORTHO905GF001308
TraesCS6A03G0792000LC,2.36E-15,0.254901308,0.849,0.714,1.69E-10,12,TraesCS6A03G0792000LC,#N/A
TraesCS2A03G0254900,2.70E-15,0.260712914,0.397,0.202,1.94E-10,12,TraesCS2A03G0254900,ORTHO905GF000041
TraesCS4B03G0657800,2.78E-15,0.263329486,0.47,0.26,2.00E-10,12,TraesCS4B03G0657800,ORTHO905GF016726
TraesCS1B03G0701600,2.88E-15,0.26570667,0.517,0.309,2.07E-10,12,TraesCS1B03G0701600,ORTHO905GF010334
TraesCS2B03G1152000,3.22E-15,0.267517356,0.815,0.618,2.31E-10,12,TraesCS2B03G1152000,ORTHO905GF001305
TraesCS1D03G0369400,3.36E-15,0.270961867,0.741,0.56,2.41E-10,12,TraesCS1D03G0369400,ORTHO905GF001446
TraesCS4B03G0785400,4.94E-15,0.286300881,0.586,0.373,3.55E-10,12,TraesCS4B03G0785400,ORTHO905GF002436
TraesCS7A03G0605700,5.19E-15,0.274109026,0.75,0.567,3.73E-10,12,TraesCS7A03G0605700,ORTHO905GF002087
TraesCS6B03G0790600,6.91E-15,0.27784055,0.509,0.305,4.97E-10,12,TraesCS6B03G0790600,ORTHO905GF016841
TraesCS3D03G0781500,7.08E-15,0.27403228,0.75,0.578,5.08E-10,12,TraesCS3D03G0781500,ORTHO905GF062034
TraesCS1B03G0761100,1.01E-14,0.311951041,0.698,0.503,7.25E-10,12,TraesCS1B03G0761100,ORTHO905GF001279
TraesCS2D03G0970000,1.34E-14,0.267878478,0.832,0.638,9.60E-10,12,TraesCS2D03G0970000,ORTHO905GF001305
TraesCS2A03G0298900,1.36E-14,0.299982357,0.75,0.562,9.74E-10,12,TraesCS2A03G0298900,ORTHO905GF002452
TraesCS5D03G0857200LC,1.53E-14,0.260682221,0.672,0.455,1.10E-09,12,TraesCS5D03G0857200LC,#N/A
TraesCS1B03G1017900,1.56E-14,0.255600469,0.405,0.216,1.12E-09,12,TraesCS1B03G1017900,ORTHO905GF001347
TraesCS6B03G0672700,1.56E-14,0.271644439,0.534,0.328,1.12E-09,12,TraesCS6B03G0672700,ORTHO905GF001532
TraesCS3B03G1129700,1.74E-14,0.332082105,0.668,0.481,1.25E-09,12,TraesCS3B03G1129700,ORTHO905GF001605
TraesCS7D03G1137500,2.58E-14,0.300716369,0.634,0.429,1.85E-09,12,TraesCS7D03G1137500,ORTHO905GF001412
TraesCS2B03G0419300,2.78E-14,0.275742003,0.733,0.539,1.99E-09,12,TraesCS2B03G0419300,ORTHO905GF002452
TraesCS2A03G1051300,2.85E-14,0.272827396,0.664,0.472,2.05E-09,12,TraesCS2A03G1051300,ORTHO905GF001238
TraesCS2D03G0317200,2.94E-14,0.271500601,0.806,0.62,2.11E-09,12,TraesCS2D03G0317200,ORTHO905GF002452
TraesCS7B03G0544400,3.02E-14,0.26795299,0.728,0.524,2.17E-09,12,TraesCS7B03G0544400,ORTHO905GF002033
TraesCS5B03G1102900,3.05E-14,0.263781366,0.737,0.563,2.19E-09,12,TraesCS5B03G1102900,ORTHO905GF001438
TraesCS5A03G0196500,4.23E-14,0.295974842,0.263,0.113,3.04E-09,12,TraesCS5A03G0196500,ORTHO905GF004839
TraesCS1D03G0307900,4.63E-14,0.276038071,0.746,0.57,3.33E-09,12,TraesCS1D03G0307900,ORTHO905GF001263
TraesCS5D03G1025000,4.71E-14,0.260176731,0.754,0.585,3.38E-09,12,TraesCS5D03G1025000,ORTHO905GF001305
TraesCS5A03G0907300,4.78E-14,0.312711537,0.491,0.301,3.43E-09,12,TraesCS5A03G0907300,ORTHO905GF000154
TraesCS4A03G0510600,5.35E-14,0.281893013,0.642,0.462,3.84E-09,12,TraesCS4A03G0510600,ORTHO905GF001308
TraesCS3D03G0060900,1.22E-13,0.320648219,0.552,0.382,8.77E-09,12,TraesCS3D03G0060900,ORTHO905GF024255
TraesCS5D03G0436700,1.30E-13,0.251415976,0.672,0.463,9.32E-09,12,TraesCS5D03G0436700,ORTHO905GF006049
TraesCS4B03G0939700,1.84E-13,0.288874282,0.539,0.362,1.32E-08,12,TraesCS4B03G0939700,ORTHO905GF000614
TraesCS5D03G0225000,2.24E-13,0.268651092,0.345,0.172,1.61E-08,12,TraesCS5D03G0225000,ORTHO905GF004839
TraesCS5A03G0079300,2.77E-13,0.27330389,0.603,0.407,1.99E-08,12,TraesCS5A03G0079300,ORTHO905GF003031
TraesCS1B03G1157600,4.60E-13,0.277017957,0.582,0.38,3.31E-08,12,TraesCS1B03G1157600,ORTHO905GF001909
TraesCS5D03G0823500,9.34E-13,0.250862966,0.513,0.31,6.71E-08,12,TraesCS5D03G0823500,ORTHO905GF017617
TraesCS5B03G0324400,1.04E-12,0.252888907,0.69,0.497,7.44E-08,12,TraesCS5B03G0324400,ORTHO905GF001973
TraesCS3A03G0016800,1.05E-12,0.25883273,0.539,0.337,7.52E-08,12,TraesCS3A03G0016800,ORTHO905GF001572
TraesCS4A03G0509100,1.21E-12,0.271810667,0.595,0.407,8.66E-08,12,TraesCS4A03G0509100,ORTHO905GF001933
TraesCS7B03G1076200,2.73E-12,0.26172946,0.668,0.488,1.96E-07,12,TraesCS7B03G1076200,ORTHO905GF001412
TraesCS2B03G0444200,2.99E-12,0.265727834,0.625,0.452,2.15E-07,12,TraesCS2B03G0444200,ORTHO905GF002028
TraesCS2A03G0503800,3.37E-12,0.26707031,0.582,0.388,2.42E-07,12,TraesCS2A03G0503800,ORTHO905GF002176
TraesCS4D03G0703900,4.92E-12,0.265172053,0.543,0.366,3.53E-07,12,TraesCS4D03G0703900,ORTHO905GF002436
TraesCS6D03G0883900,5.67E-12,0.25312364,0.328,0.167,4.08E-07,12,TraesCS6D03G0883900,ORTHO905GF004886
TraesCS2D03G1301600LC,2.02E-11,0.26573067,0.474,0.294,1.45E-06,12,TraesCS2D03G1301600LC,#N/A
TraesCS5D03G0889000,9.63E-11,0.254703199,0.297,0.153,6.92E-06,12,TraesCS5D03G0889000,ORTHO905GF000219
TraesCS6A03G0197200,1.17E-10,0.259902534,0.466,0.291,8.42E-06,12,TraesCS6A03G0197200,ORTHO905GF000042
TraesCS5D03G0888800,2.01E-10,0.261945806,0.56,0.414,1.45E-05,12,TraesCS5D03G0888800,ORTHO905GF000219
TraesCS6A03G0626900,2.28E-10,0.260778712,0.478,0.311,1.64E-05,12,TraesCS6A03G0626900,ORTHO905GF012177
TraesCS4A03G1224500,8.82E-10,0.264844508,0.427,0.27,6.33E-05,12,TraesCS4A03G1224500,ORTHO905GF000618
TraesCS6B03G1151000,2.31E-09,0.284397548,0.526,0.409,1.66E-04,12,TraesCS6B03G1151000,ORTHO905GF013286
TraesCS2A03G0038300,4.03E-09,0.25705466,0.513,0.359,2.90E-04,12,TraesCS2A03G0038300,ORTHO905GF000647
TraesCS2B03G0108200,0,1.678225153,0.953,0.055,0,13,TraesCS2B03G0108200,ORTHO905GF010202
TraesCS2D03G0068900,0,1.638011002,0.953,0.029,0,13,TraesCS2D03G0068900,ORTHO905GF010202
TraesCS3B03G0900500,0,1.625689857,0.93,0.006,0,13,TraesCS3B03G0900500,ORTHO905GF010215
TraesCS2A03G0073400,0,1.591721739,0.93,0.039,0,13,TraesCS2A03G0073400,ORTHO905GF010202
TraesCS3D03G0721900,0,1.493800606,0.884,0.005,0,13,TraesCS3D03G0721900,ORTHO905GF010215
TraesCS3A03G0782300,0,1.47354886,0.868,0.004,0,13,TraesCS3A03G0782300,ORTHO905GF010215
TraesCS1D03G0884600,0,1.458751594,0.876,0.005,0,13,TraesCS1D03G0884600,ORTHO905GF003039
TraesCS3D03G0599200,0,1.457748773,0.884,0.007,0,13,TraesCS3D03G0599200,ORTHO905GF004147
TraesCS6A03G0666600,0,1.447855929,0.868,0.005,0,13,TraesCS6A03G0666600,ORTHO905GF004471
TraesCS3A03G0654700,0,1.409516966,0.853,0.005,0,13,TraesCS3A03G0654700,ORTHO905GF004147
TraesCS1D03G0605000,0,1.397796024,0.922,0.005,0,13,TraesCS1D03G0605000,ORTHO905GF009893
TraesCS1B03G0733300,0,1.389900574,0.884,0.019,0,13,TraesCS1B03G0733300,ORTHO905GF009893
TraesCS1A03G0647000,0,1.371381609,0.853,0.017,0,13,TraesCS1A03G0647000,ORTHO905GF009893
TraesCS1A03G0906900,0,1.36084158,0.876,0.004,0,13,TraesCS1A03G0906900,ORTHO905GF003039
TraesCS3B03G0742300,0,1.355846722,0.822,0.004,0,13,TraesCS3B03G0742300,ORTHO905GF004147
TraesCS6A03G0202900,0,1.346523954,0.822,0.006,0,13,TraesCS6A03G0202900,ORTHO905GF012833
TraesCS4D03G0020800,0,1.297869865,0.845,0.003,0,13,TraesCS4D03G0020800,ORTHO905GF000748
TraesCS7D03G0500500,0,1.277780366,0.884,0.048,0,13,TraesCS7D03G0500500,ORTHO905GF002011
TraesCS5D03G0557600,0,1.251390869,0.829,0.004,0,13,TraesCS5D03G0557600,ORTHO905GF002011
TraesCS3B03G0486000,0,1.244037644,0.822,0.026,0,13,TraesCS3B03G0486000,ORTHO905GF004147
TraesCS6B03G0810000,0,1.23007963,0.829,0.001,0,13,TraesCS6B03G0810000,ORTHO905GF004471
TraesCS5A03G0536500,0,1.224015936,0.822,0.006,0,13,TraesCS5A03G0536500,ORTHO905GF016589
