gene ID,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,Orth_group
Os10g0462900,0,0.603114504,0.53,0.052,0,17,Os10g0462900,ORTHO905GF001458
Os07g0172500,1.87E-133,0.602772759,0.738,0.228,4.77E-129,17,Os07g0172500,ORTHO905GF003222
Os03g0675500,0,0.602404098,0.437,0.015,0,17,Os03g0675500,ORTHO905GF014548
Os02g0682500,1.95E-93,0.601639356,0.461,0.122,4.99E-89,17,Os02g0682500,ORTHO905GF002235
Os01g0752800,2.12E-94,0.600972463,0.822,0.44,5.42E-90,17,Os01g0752800,#N/A
Os05g0350500,0,0.600451566,0.482,0.025,0,17,Os05g0350500,ORTHO905GF006492
Os02g0510100,7.68E-110,0.59875197,0.825,0.368,1.96E-105,17,Os02g0510100,ORTHO905GF007152
Os02g0816500,1.44E-95,0.598749479,0.828,0.444,3.69E-91,17,Os02g0816500,ORTHO905GF007072
Os07g0549800,0,0.597356769,0.521,0.008,0,17,Os07g0549800,ORTHO905GF005849
Os02g0549600,1.88E-97,0.596421567,0.596,0.187,4.80E-93,17,Os02g0549600,ORTHO905GF002721
#N/A,1.83E-71,0.593475046,0.419,0.125,4.69E-67,17,#N/A,#N/A
Os07g0508700,0,0.591060609,0.56,0.056,0,17,Os07g0508700,ORTHO905GF014774
#N/A,6.56E-24,0.590064933,0.515,0.388,1.68E-19,17,#N/A,#N/A
Os01g0839300,0,0.58973434,0.503,0.008,0,17,Os01g0839300,ORTHO905GF008577
Os02g0714600,9.30E-176,0.589018053,0.566,0.101,2.38E-171,17,Os02g0714600,ORTHO905GF002765
Os03g0182700,5.65E-225,0.588003321,0.554,0.079,1.44E-220,17,Os03g0182700,ORTHO905GF012115
Os03g0296400,3.39E-273,0.585448502,0.515,0.056,8.65E-269,17,Os03g0296400,ORTHO905GF004425
Os02g0192500,0,0.584807511,0.464,0.025,0,17,Os02g0192500,ORTHO905GF000358
Os10g0579500,4.73E-136,0.584370961,0.623,0.161,1.21E-131,17,Os10g0579500,ORTHO905GF009806
Os03g0297900,0,0.58386261,0.328,0.005,0,17,Os03g0297900,ORTHO905GF051125
None,5.37E-67,0.583224283,0.524,0.176,1.37E-62,17,None,#N/A
#N/A,6.65E-264,0.582273407,0.361,0.027,1.70E-259,17,#N/A,#N/A
Os02g0673700,1.95E-219,0.58163785,0.497,0.061,4.98E-215,17,Os02g0673700,ORTHO905GF001284
Os10g0510000,3.30E-60,0.581598593,0.645,0.291,8.43E-56,17,Os10g0510000,ORTHO905GF000147
Os05g0104800,0,0.579498319,0.527,0.034,0,17,Os05g0104800,ORTHO905GF006237
Os01g0173100,2.44E-84,0.578489884,0.744,0.34,6.24E-80,17,Os01g0173100,ORTHO905GF002279
Os07g0673100,1.55E-273,0.577330851,0.557,0.065,3.97E-269,17,Os07g0673100,ORTHO905GF008587
Os05g0208000,4.54E-61,0.573877186,0.714,0.371,1.16E-56,17,Os05g0208000,ORTHO905GF004403
Os03g0109600,9.96E-83,0.573872705,0.91,0.567,2.55E-78,17,Os03g0109600,ORTHO905GF002123
Os03g0149200,9.71E-94,0.572965883,0.608,0.197,2.48E-89,17,Os03g0149200,ORTHO905GF001175
Os02g0462900,2.60E-114,0.572451992,0.717,0.245,6.63E-110,17,Os02g0462900,ORTHO905GF011925
Os03g0219500,0,0.572053606,0.515,0.043,0,17,Os03g0219500,ORTHO905GF009324
Os11g0703900,8.18E-84,0.571566296,0.946,0.677,2.09E-79,17,Os11g0703900,ORTHO905GF000203
Os06g0332500,1.47E-172,0.571378546,0.639,0.134,3.75E-168,17,Os06g0332500,ORTHO905GF013733
Os06g0562600,0,0.570797299,0.47,0.012,0,17,Os06g0562600,ORTHO905GF004949
Os08g0192900,0,0.566258116,0.422,0.006,0,17,Os08g0192900,ORTHO905GF003542
Os10g0500500,2.14E-269,0.559378304,0.545,0.063,5.48E-265,17,Os10g0500500,ORTHO905GF005734
Os04g0103200,0,0.559340503,0.515,0.025,0,17,Os04g0103200,ORTHO905GF004477
Os12g0244200,0,0.558968187,0.53,0.03,0,17,Os12g0244200,ORTHO905GF006414
Os12g0507200,4.29E-85,0.55812534,0.792,0.381,1.10E-80,17,Os12g0507200,ORTHO905GF001056
Os08g0561500,0,0.557506719,0.286,0.007,0,17,Os08g0561500,ORTHO905GF001254
Os06g0696400,9.32E-76,0.556672247,0.518,0.161,2.38E-71,17,Os06g0696400,ORTHO905GF000119
Os09g0571400,0,0.556585108,0.479,0.027,0,17,Os09g0571400,ORTHO905GF014283
Os07g0469600,5.87E-33,0.556160456,0.512,0.312,1.50E-28,17,Os07g0469600,#N/A
Os06g0665900,2.05E-94,0.555500108,0.729,0.304,5.24E-90,17,Os06g0665900,ORTHO905GF008020
Os03g0622300,0,0.555413907,0.5,0.015,0,17,Os03g0622300,ORTHO905GF014693
Os11g0660500,3.90E-159,0.553551347,1,0.985,9.98E-155,17,Os11g0660500,ORTHO905GF005010
Os02g0654600,8.82E-108,0.553155472,0.482,0.11,2.25E-103,17,Os02g0654600,ORTHO905GF014588
Os03g0735300,0,0.552769884,0.518,0.039,0,17,Os03g0735300,ORTHO905GF003674
Os08g0126300,1.86E-72,0.552284178,0.895,0.588,4.76E-68,17,Os08g0126300,ORTHO905GF001566
Os12g0477600,3.45E-84,0.550386196,0.666,0.258,8.81E-80,17,Os12g0477600,ORTHO905GF047179
Os05g0227700,0,0.549570682,0.503,0.032,0,17,Os05g0227700,ORTHO905GF007431
Os12g0562900,1.43E-157,0.547541555,0.614,0.133,3.65E-153,17,Os12g0562900,ORTHO905GF009785
Os03g0785900,2.56E-82,0.547501454,0.572,0.185,6.53E-78,17,Os03g0785900,ORTHO905GF000130
Os01g0616500,0,0.547397285,0.485,0.013,0,17,Os01g0616500,ORTHO905GF005494
Os01g0652600,0,0.54693784,0.533,0.052,0,17,Os01g0652600,ORTHO905GF006260
Os05g0371500,4.24E-79,0.545421917,0.75,0.38,1.08E-74,17,Os05g0371500,ORTHO905GF010341
Os06g0602600,1.63E-99,0.543830189,0.657,0.22,4.17E-95,17,Os06g0602600,ORTHO905GF002279
Os03g0292800,3.02E-60,0.543180308,0.852,0.588,7.73E-56,17,Os03g0292800,ORTHO905GF002233
Os02g0501350,0,0.543166921,0.331,0.015,0,17,Os02g0501350,ORTHO905GF051858
Os09g0567000,0,0.538114114,0.476,0.031,0,17,Os09g0567000,ORTHO905GF003153
Os09g0498100,0,0.538060979,0.533,0.021,0,17,Os09g0498100,ORTHO905GF005270
Os01g0917700,3.13E-36,0.535754502,0.482,0.238,8.00E-32,17,Os01g0917700,ORTHO905GF051059
Os07g0523100,0,0.535561706,0.419,0.016,0,17,Os07g0523100,ORTHO905GF002194
Os01g0962400,3.92E-66,0.535483907,0.858,0.57,1.00E-61,17,Os01g0962400,ORTHO905GF010203
Os06g0708500,2.03E-56,0.533063901,0.813,0.492,5.19E-52,17,Os06g0708500,ORTHO905GF004430
Os09g0115400,4.68E-76,0.529664684,0.726,0.339,1.19E-71,17,Os09g0115400,ORTHO905GF000764
Os03g0149000,4.85E-45,0.529068673,0.599,0.281,1.24E-40,17,Os03g0149000,ORTHO905GF014066
#N/A,0,0.526755383,0.461,0.007,0,17,#N/A,#N/A
Os04g0376500,0,0.52657189,0.482,0.037,0,17,Os04g0376500,ORTHO905GF010188
Os07g0463100,9.74E-137,0.525052682,0.593,0.137,2.49E-132,17,Os07g0463100,ORTHO905GF006148
Os03g0851100,0,0.524381819,0.47,0.008,0,17,Os03g0851100,ORTHO905GF006758
#N/A,1.77E-203,0.523338673,0.34,0.032,4.52E-199,17,#N/A,#N/A
Os04g0449900,6.10E-69,0.521331432,0.783,0.437,1.56E-64,17,Os04g0449900,#N/A
Os08g0326600,0,0.518611033,0.416,0.006,0,17,Os08g0326600,ORTHO905GF005059
Os01g0226300,9.49E-120,0.517701089,0.494,0.105,2.43E-115,17,Os01g0226300,ORTHO905GF001058
Os11g0148600,6.22E-91,0.516192633,0.702,0.273,1.59E-86,17,Os11g0148600,ORTHO905GF007465
Os03g0240800,1.10E-202,0.515451805,0.536,0.079,2.81E-198,17,Os03g0240800,ORTHO905GF005118
Os01g0603000,2.22E-240,0.515226049,0.506,0.06,5.68E-236,17,Os01g0603000,ORTHO905GF001167
Os03g0298800,3.79E-204,0.513915633,0.548,0.082,9.69E-200,17,Os03g0298800,ORTHO905GF009302
Os01g0144700,1.38E-240,0.51346326,0.506,0.06,3.54E-236,17,Os01g0144700,ORTHO905GF013044
Os06g0257200,2.13E-89,0.513396394,0.774,0.34,5.45E-85,17,Os06g0257200,ORTHO905GF045352
#N/A,9.30E-192,0.513332861,0.367,0.04,2.38E-187,17,#N/A,#N/A
Os07g0516200,1.52E-93,0.512563176,0.593,0.188,3.89E-89,17,Os07g0516200,ORTHO905GF008557
Os11g0133900,6.26E-247,0.511445654,0.542,0.067,1.60E-242,17,Os11g0133900,ORTHO905GF007362
Os02g0519700,0,0.510416419,0.334,0.004,0,17,Os02g0519700,ORTHO905GF018617
Os01g0933200,3.99E-92,0.508539902,0.482,0.12,1.02E-87,17,Os01g0933200,ORTHO905GF017154
Os02g0669000,0,0.507431454,0.383,0.009,0,17,Os02g0669000,ORTHO905GF001450
Os02g0821800,0,0.507141754,0.413,0.006,0,17,Os02g0821800,ORTHO905GF047097
Os05g0533100,2.68E-115,0.505264893,0.596,0.16,6.85E-111,17,Os05g0533100,ORTHO905GF001167
Os03g0586800,0,0.504804426,0.464,0.022,0,17,Os03g0586800,ORTHO905GF002674
Os04g0306400,1.11E-86,0.50016938,0.452,0.116,2.85E-82,17,Os04g0306400,ORTHO905GF018913
Os08g0531000,0,1.349149876,0.864,0.066,0,18,Os08g0531000,ORTHO905GF000341
Os03g0368900,2.20E-196,1.224823692,0.968,0.359,5.63E-192,18,Os03g0368900,ORTHO905GF001947
Os03g0700400,0,1.182242233,0.815,0.045,0,18,Os03g0700400,ORTHO905GF000154
Os12g0203200,6.82E-188,1.125766204,0.929,0.327,1.74E-183,18,Os12g0203200,ORTHO905GF047872
Os04g0474800,6.55E-205,1.124912384,0.968,0.374,1.67E-200,18,Os04g0474800,ORTHO905GF000123
Os05g0191700,4.74E-86,1.105842054,0.474,0.138,1.21E-81,18,Os05g0191700,ORTHO905GF000614
Os07g0174400,3.51E-147,1.054061714,0.925,0.302,8.97E-143,18,Os07g0174400,ORTHO905GF000529
Os12g0260500,0,1.02696387,0.747,0.077,0,18,Os12g0260500,ORTHO905GF016948
Os01g0216000,0,0.994203125,0.519,0.027,0,18,Os01g0216000,ORTHO905GF000043
Os01g0717700,1.84E-219,0.959317771,0.792,0.175,4.69E-215,18,Os01g0717700,ORTHO905GF003128
Os01g0291500,5.12E-149,0.950121058,1,0.655,1.31E-144,18,Os01g0291500,ORTHO905GF000332
Os06g0521500,7.27E-138,0.94977403,0.711,0.19,1.86E-133,18,Os06g0521500,ORTHO905GF002138
Os06g0681600,1.32E-109,0.938029767,0.964,0.499,3.37E-105,18,Os06g0681600,ORTHO905GF002308
Os02g0653200,8.03E-131,0.906208668,0.945,0.367,2.05E-126,18,Os02g0653200,ORTHO905GF050569
Os06g0113900,0,0.875431186,0.799,0.089,0,18,Os06g0113900,ORTHO905GF008278
Os03g0399800,7.40E-195,0.864369682,0.516,0.075,1.89E-190,18,Os03g0399800,ORTHO905GF010403
Os02g0187800,8.34E-141,0.844058679,1,0.679,2.13E-136,18,Os02g0187800,ORTHO905GF007256
Os11g0179000,3.41E-167,0.836655448,0.756,0.184,8.71E-163,18,Os11g0179000,ORTHO905GF013288
Os01g0371500,6.22E-134,0.829837235,1,0.665,1.59E-129,18,Os01g0371500,ORTHO905GF000214
Os08g0441500,5.58E-170,0.823884655,0.825,0.218,1.43E-165,18,Os08g0441500,ORTHO905GF003336
Os04g0535600,0,0.823569113,0.692,0.081,0,18,Os04g0535600,ORTHO905GF005838
Os06g0112100,8.87E-201,0.820757066,0.782,0.177,2.27E-196,18,Os06g0112100,ORTHO905GF006121
Os11g0179700,4.31E-280,0.81444377,0.656,0.083,1.10E-275,18,Os11g0179700,ORTHO905GF008777
Os01g0124200,6.82E-143,0.814050175,1,0.777,1.74E-138,18,Os01g0124200,ORTHO905GF010426
Os09g0442300,4.98E-103,0.800966233,0.672,0.228,1.27E-98,18,Os09g0442300,ORTHO905GF006428
Os01g0916000,5.47E-156,0.79000888,0.62,0.129,1.40E-151,18,Os01g0916000,ORTHO905GF051108
Os01g0263300,5.56E-84,0.779090855,0.958,0.493,1.42E-79,18,Os01g0263300,ORTHO905GF000291
Os02g0218800,5.52E-273,0.768825285,0.682,0.093,1.41E-268,18,Os02g0218800,ORTHO905GF014650
Os01g0124401,2.12E-141,0.74798195,0.753,0.204,5.42E-137,18,Os01g0124401,ORTHO905GF010426
Os05g0338900,0,0.744338217,0.679,0.028,0,18,Os05g0338900,ORTHO905GF000432
Os02g0578800,1.18E-135,0.737157658,0.981,0.587,3.02E-131,18,Os02g0578800,ORTHO905GF005955
Os11g0505300,1.40E-62,0.736021764,0.886,0.555,3.57E-58,18,Os11g0505300,ORTHO905GF000269
Os05g0161500,3.61E-112,0.728034009,0.623,0.175,9.21E-108,18,Os05g0161500,ORTHO905GF008624
Os03g0300400,6.50E-57,0.71241467,0.831,0.527,1.66E-52,18,Os03g0300400,ORTHO905GF000293
Os01g0591000,5.05E-136,0.709498789,0.75,0.22,1.29E-131,18,Os01g0591000,ORTHO905GF001682
Os07g0126500,1.21E-65,0.709231907,0.438,0.126,3.10E-61,18,Os07g0126500,ORTHO905GF018548
Os06g0115300,3.23E-223,0.705507276,0.636,0.094,8.24E-219,18,Os06g0115300,ORTHO905GF006194
Os03g0795300,1.28E-108,0.702603687,0.99,0.696,3.28E-104,18,Os03g0795300,ORTHO905GF000627
Os03g0819600,4.58E-140,0.698529979,0.766,0.206,1.17E-135,18,Os03g0819600,ORTHO905GF006381
Os08g0173600,5.47E-88,0.69058161,0.756,0.284,1.40E-83,18,Os08g0173600,ORTHO905GF016758
Os10g0317900,2.50E-126,0.682419719,0.766,0.234,6.38E-122,18,Os10g0317900,#N/A
Os01g0225500,8.88E-64,0.681215586,0.458,0.15,2.27E-59,18,Os01g0225500,ORTHO905GF003534
Os01g0347500,2.73E-106,0.668316735,0.627,0.162,6.97E-102,18,Os01g0347500,ORTHO905GF027479
Os05g0454500,1.15E-66,0.655126431,0.916,0.564,2.94E-62,18,Os05g0454500,ORTHO905GF006666
Os07g0642200,1.88E-150,0.654290696,0.653,0.144,4.81E-146,18,Os07g0642200,ORTHO905GF016952
Os03g0815200,2.79E-67,0.653408545,0.935,0.682,7.13E-63,18,Os03g0815200,ORTHO905GF007291
Os02g0543000,6.03E-44,0.641829926,0.597,0.288,1.54E-39,18,Os02g0543000,ORTHO905GF003812
Os03g0692700,2.27E-118,0.640789374,0.974,0.7,5.79E-114,18,Os03g0692700,ORTHO905GF004775
Os02g0256200,1.49E-86,0.630031602,0.899,0.458,3.80E-82,18,Os02g0256200,ORTHO905GF050443
Os04g0518100,1.49E-65,0.629958134,0.633,0.248,3.81E-61,18,Os04g0518100,ORTHO905GF000090
Os06g0294600,8.47E-88,0.62230334,0.669,0.217,2.17E-83,18,Os06g0294600,ORTHO905GF016562
Os06g0152600,4.46E-50,0.618934894,0.776,0.45,1.14E-45,18,Os06g0152600,ORTHO905GF052241
Os01g0915900,8.41E-119,0.616759922,0.494,0.1,2.15E-114,18,Os01g0915900,ORTHO905GF003491
Os01g0347600,5.51E-107,0.61583781,0.571,0.137,1.41E-102,18,Os01g0347600,ORTHO905GF027077
Os06g0675700,2.18E-97,0.613970098,0.659,0.221,5.56E-93,18,Os06g0675700,ORTHO905GF001579
Os01g0722300,1.47E-86,0.612588727,0.659,0.218,3.76E-82,18,Os01g0722300,ORTHO905GF010421
Os03g0809000,1.43E-68,0.612576632,0.776,0.357,3.65E-64,18,Os03g0809000,ORTHO905GF012215
Os10g0392800,0,0.604989441,0.461,0.012,0,18,Os10g0392800,ORTHO905GF022722
Os07g0673801,3.40E-115,0.590876553,0.675,0.192,8.68E-111,18,Os07g0673801,ORTHO905GF049465
Os11g0455800,2.32E-80,0.58985984,0.961,0.696,5.94E-76,18,Os11g0455800,ORTHO905GF003276
Os01g0357100,3.51E-60,0.58855803,0.747,0.36,8.97E-56,18,Os01g0357100,ORTHO905GF006567
Os01g0916100,3.95E-131,0.583488533,0.377,0.055,1.01E-126,18,Os01g0916100,ORTHO905GF051567
Os01g0257100,7.69E-64,0.578466576,0.977,0.695,1.96E-59,18,Os01g0257100,ORTHO905GF015594
Os01g0124650,1.07E-62,0.576328814,0.864,0.487,2.74E-58,18,Os01g0124650,ORTHO905GF010426
Os11g0503900,2.68E-82,0.569977313,0.659,0.244,6.85E-78,18,Os11g0503900,ORTHO905GF000269
Os09g0409100,0,0.559649673,0.354,0.015,0,18,Os09g0409100,ORTHO905GF050257
Os01g0678800,3.15E-83,0.559407425,0.721,0.263,8.05E-79,18,Os01g0678800,ORTHO905GF017237
Os03g0360700,5.34E-74,0.558590943,0.688,0.286,1.36E-69,18,Os03g0360700,ORTHO905GF003537
Os03g0845000,1.70E-71,0.557583535,0.964,0.631,4.36E-67,18,Os03g0845000,ORTHO905GF001194
Os06g0215600,2.88E-67,0.556974329,0.916,0.575,7.36E-63,18,Os06g0215600,ORTHO905GF000136
Os02g0208500,0,0.555168057,0.38,0.015,0,18,Os02g0208500,ORTHO905GF046239
Os11g0506800,1.49E-55,0.542399847,0.818,0.509,3.80E-51,18,Os11g0506800,ORTHO905GF006681
Os02g0302700,7.21E-70,0.539645929,0.834,0.455,1.84E-65,18,Os02g0302700,ORTHO905GF000314
Os01g0764800,1.95E-109,0.535305603,0.529,0.122,4.97E-105,18,Os01g0764800,ORTHO905GF001350
Os05g0105000,4.44E-71,0.529003799,0.812,0.432,1.14E-66,18,Os05g0105000,ORTHO905GF004755
Os01g0214800,1.57E-66,0.51920432,0.792,0.384,4.02E-62,18,Os01g0214800,ORTHO905GF000043
Os04g0416700,2.54E-54,0.518487674,0.753,0.393,6.50E-50,18,Os04g0416700,ORTHO905GF015578
Os05g0564800,2.04E-72,0.51813536,0.818,0.405,5.21E-68,18,Os05g0564800,ORTHO905GF003409
Os04g0456700,2.48E-93,0.516930632,0.627,0.193,6.32E-89,18,Os04g0456700,ORTHO905GF001824
Os05g0317200,1.45E-78,0.516655249,0.812,0.396,3.71E-74,18,Os05g0317200,ORTHO905GF001341
Os06g0149700,4.57E-64,0.513974736,0.753,0.399,1.17E-59,18,Os06g0149700,ORTHO905GF010390
Os08g0157500,2.31E-77,0.513853141,0.997,0.874,5.90E-73,18,Os08g0157500,ORTHO905GF000576
Os04g0269600,0,0.510990306,0.425,0.028,0,18,Os04g0269600,ORTHO905GF000663
Os09g0517900,3.91E-249,0.51086545,0.412,0.036,1.00E-244,18,Os09g0517900,ORTHO905GF000070
Os03g0267000,6.05E-20,0.510469854,0.49,0.292,1.55E-15,18,Os03g0267000,ORTHO905GF000100
Os04g0666800,8.01E-202,0.510256917,0.422,0.045,2.05E-197,18,Os04g0666800,ORTHO905GF015887
Os03g0829200,1.73E-65,0.507365812,0.711,0.305,4.43E-61,18,Os03g0829200,ORTHO905GF003920
Os04g0598000,5.17E-60,0.505366775,0.763,0.351,1.32E-55,18,Os04g0598000,ORTHO905GF006871
Os01g0356400,2.39E-105,0.504158997,0.617,0.169,6.11E-101,18,Os01g0356400,ORTHO905GF001152
Os01g0185900,1.13E-54,0.503774187,0.916,0.575,2.90E-50,18,Os01g0185900,ORTHO905GF017191
Os02g0649800,3.34E-49,0.5032255,0.588,0.256,8.53E-45,18,Os02g0649800,ORTHO905GF017002
Os01g0151500,2.52E-86,0.502901759,0.588,0.184,6.44E-82,18,Os01g0151500,ORTHO905GF006240
Os01g0305200,1.08E-59,0.502588027,0.909,0.509,2.76E-55,18,Os01g0305200,ORTHO905GF005147
Os12g0503000,2.14E-60,0.500394995,0.828,0.512,5.46E-56,18,Os12g0503000,ORTHO905GF001082
Os06g0186400,2.31E-61,0.50021983,0.747,0.387,5.90E-57,18,Os06g0186400,ORTHO905GF005142
Os03g0223400,0,1.958945762,0.996,0.137,0,19,Os03g0223400,ORTHO905GF000517
Os03g0830200,0,1.769177443,0.983,0.117,0,19,Os03g0830200,ORTHO905GF000404
Os05g0135000,1.01E-306,1.627998016,0.991,0.18,2.59E-302,19,Os05g0135000,ORTHO905GF014737
None,0,1.581932424,0.927,0.037,0,19,None,#N/A
Os07g0630400,3.60E-207,1.560044649,1,0.317,9.19E-203,19,Os07g0630400,ORTHO905GF015760
Os03g0368300,1.04E-227,1.511172188,0.914,0.188,2.66E-223,19,Os03g0368300,ORTHO905GF004829
Os10g0193100,0,1.501282047,0.906,0.069,0,19,Os10g0193100,ORTHO905GF026927
Os06g0306300,5.38E-213,1.497387269,0.901,0.197,1.37E-208,19,Os06g0306300,ORTHO905GF000837
Os03g0368000,1.59E-182,1.441343086,0.828,0.18,4.07E-178,19,Os03g0368000,ORTHO905GF004829
Os02g0256200,2.54E-177,1.434765279,0.996,0.459,6.49E-173,19,Os02g0256200,ORTHO905GF050443
Os08g0127100,1.56E-209,1.432888468,0.974,0.262,3.98E-205,19,Os08g0127100,ORTHO905GF000282
Os05g0134800,4.81E-155,1.385602715,0.961,0.33,1.23E-150,19,Os05g0134800,ORTHO905GF014655
Os01g0248900,1.27E-261,1.368073286,0.927,0.157,3.25E-257,19,Os01g0248900,ORTHO905GF002353
Os05g0276500,2.01E-201,1.342960746,1,0.282,5.14E-197,19,Os05g0276500,ORTHO905GF002353
Os03g0150800,0,1.310955637,0.884,0.027,0,19,Os03g0150800,ORTHO905GF000067
Os01g0770700,3.63E-183,1.287817777,0.953,0.269,9.29E-179,19,Os01g0770700,ORTHO905GF001881
Os02g0595900,0,1.280221133,0.863,0.03,0,19,Os02g0595900,ORTHO905GF001967
Os12g0616500,2.53E-270,1.212699175,0.858,0.13,6.48E-266,19,Os12g0616500,ORTHO905GF000927
Os03g0155900,0,1.190730356,0.807,0.054,0,19,Os03g0155900,ORTHO905GF001012
Os07g0193000,0,1.158533281,0.897,0.119,0,19,Os07g0193000,ORTHO905GF014637
Os01g0294500,0,1.148506116,0.794,0.04,0,19,Os01g0294500,ORTHO905GF013298
Os04g0629200,4.51E-153,1.132008167,0.901,0.264,1.15E-148,19,Os04g0629200,ORTHO905GF023074
Os01g0916400,1.86E-159,1.112694134,0.931,0.3,4.75E-155,19,Os01g0916400,ORTHO905GF007218
Os12g0455000,0,1.089788254,0.618,0.017,0,19,Os12g0455000,ORTHO905GF022778
Os05g0277000,0,1.076903908,0.824,0.083,0,19,Os05g0277000,ORTHO905GF002353
Os10g0370800,7.21E-267,1.075822904,0.828,0.12,1.84E-262,19,Os10g0370800,ORTHO905GF002700
Os03g0428700,0,1.071261346,0.798,0.044,0,19,Os03g0428700,ORTHO905GF001012
Os02g0114800,2.27E-168,1.056968442,0.936,0.263,5.80E-164,19,Os02g0114800,ORTHO905GF048539
Os03g0809000,3.91E-131,1.010048284,0.953,0.356,1.00E-126,19,Os03g0809000,ORTHO905GF012215
Os01g0639900,3.38E-138,0.98856723,0.987,0.486,8.64E-134,19,Os01g0639900,ORTHO905GF000762
Os07g0104500,0,0.985796873,0.665,0.023,0,19,Os07g0104500,ORTHO905GF015732
Os11g0186900,9.98E-131,0.980827043,0.987,0.386,2.55E-126,19,Os11g0186900,ORTHO905GF002307
Os10g0439200,0,0.971601293,0.708,0.032,0,19,Os10g0439200,ORTHO905GF014044
Os03g0195450,1.47E-173,0.950261203,0.785,0.167,3.74E-169,19,Os03g0195450,ORTHO905GF045580
Os04g0472200,1.19E-221,0.939805981,0.803,0.131,3.03E-217,19,Os04g0472200,ORTHO905GF018757
Os08g0495800,9.04E-161,0.923858365,0.824,0.191,2.31E-156,19,Os08g0495800,ORTHO905GF006065
Os04g0567700,5.56E-117,0.917650084,0.76,0.227,1.42E-112,19,Os04g0567700,ORTHO905GF003196
Os07g0639000,0,0.896895641,0.532,0.019,0,19,Os07g0639000,ORTHO905GF008771
Os12g0630500,0,0.894607803,0.691,0.02,0,19,Os12g0630500,ORTHO905GF008793
Os11g0593000,0,0.878989485,0.721,0.048,0,19,Os11g0593000,ORTHO905GF006395
Os04g0670150,2.80E-109,0.87429176,0.948,0.564,7.16E-105,19,Os04g0670150,ORTHO905GF027173
Os06g0172800,9.24E-121,0.868482548,0.82,0.257,2.36E-116,19,Os06g0172800,ORTHO905GF007738
Os01g0233000,1.91E-95,0.864025541,0.931,0.463,4.87E-91,19,Os01g0233000,ORTHO905GF005893
Os01g0874700,6.56E-105,0.857791733,0.961,0.555,1.68E-100,19,Os01g0874700,ORTHO905GF001441
Os05g0557100,1.33E-123,0.8465787,0.845,0.243,3.41E-119,19,Os05g0557100,ORTHO905GF002634
Os05g0433800,0,0.842129598,0.541,0.006,0,19,Os05g0433800,ORTHO905GF003911
Os03g0314500,0,0.824172567,0.67,0.053,0,19,Os03g0314500,ORTHO905GF008767
Os09g0490400,5.32E-207,0.823762065,0.605,0.076,1.36E-202,19,Os09g0490400,ORTHO905GF000123
Os11g0649400,2.97E-142,0.823480154,0.682,0.134,7.59E-138,19,Os11g0649400,ORTHO905GF020628
Os04g0474800,1.14E-96,0.821161763,0.884,0.377,2.91E-92,19,Os04g0474800,ORTHO905GF000123
Os11g0704500,5.25E-79,0.811782893,0.991,0.705,1.34E-74,19,Os11g0704500,ORTHO905GF002598
#N/A,1.24E-81,0.810047554,0.421,0.086,3.17E-77,19,#N/A,#N/A
Os07g0642200,7.41E-147,0.809040888,0.708,0.146,1.89E-142,19,Os07g0642200,ORTHO905GF016952
Os09g0291500,0,0.806247444,0.665,0.059,0,19,Os09g0291500,#N/A
Os02g0285300,2.29E-72,0.803757719,0.833,0.393,5.86E-68,19,Os02g0285300,ORTHO905GF005893
Os05g0358101,2.52E-92,0.797839053,0.931,0.476,6.43E-88,19,Os05g0358101,ORTHO905GF046757
Os01g0719900,2.38E-164,0.794996171,0.73,0.137,6.09E-160,19,Os01g0719900,ORTHO905GF001306
Os04g0401700,7.56E-101,0.794089924,0.781,0.263,1.93E-96,19,Os04g0401700,ORTHO905GF000368
Os05g0525600,0,0.779237137,0.652,0.012,0,19,Os05g0525600,ORTHO905GF000022
Os02g0573500,0,0.774628149,0.494,0.027,0,19,Os02g0573500,ORTHO905GF012341
Os10g0555700,3.09E-156,0.77135632,0.421,0.046,7.90E-152,19,Os10g0555700,ORTHO905GF002613
Os01g0679550,1.00E-116,0.770284501,0.777,0.21,2.56E-112,19,Os01g0679550,ORTHO905GF002634
Os07g0639400,6.61E-115,0.765213849,0.644,0.142,1.69E-110,19,Os07g0639400,ORTHO905GF051243
Os05g0524500,0,0.757413182,0.627,0.016,0,19,Os05g0524500,ORTHO905GF000022
Os08g0398300,1.11E-174,0.754226352,0.687,0.115,2.85E-170,19,Os08g0398300,ORTHO905GF000934
Os03g0189400,3.08E-202,0.752061947,0.605,0.078,7.87E-198,19,Os03g0189400,ORTHO905GF000855
Os06g0254700,5.85E-79,0.747865844,0.893,0.466,1.50E-74,19,Os06g0254700,ORTHO905GF003037
Os02g0184900,1.36E-238,0.740362094,0.399,0.027,3.46E-234,19,Os02g0184900,ORTHO905GF000007
Os01g0294700,3.29E-113,0.736727684,1,0.863,8.41E-109,19,Os01g0294700,ORTHO905GF013298
Os03g0655400,1.72E-77,0.736479252,0.987,0.745,4.39E-73,19,Os03g0655400,ORTHO905GF014778
Os12g0555500,8.85E-94,0.73558007,0.515,0.108,2.26E-89,19,Os12g0555500,ORTHO905GF012362
Os10g0328900,2.52E-236,0.732996856,0.7,0.084,6.43E-232,19,Os10g0328900,#N/A
